# {"t_start": 1593910430.2911613, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-8.548464628128079,100,1524.65936,2.0,0.0,0.0,0.0,-5.966244479705783,-4.582220148422295
-55.8901094915889,100,1528.45317,-62.0,0.0,0.0,0.0,13.093053065679854,-6.983162557268758
-12.616296006672219,100,1532.119782,0.0,0.0,0.0,0.0,-6.552769998808734,-6.0635260078634845
-9.87317081770102,100,1535.826643,2.0,0.0,0.0,0.0,-7.684444781888695,-4.1887260358123255
-43.39734138191205,100,1539.825242,-36.0,0.0,0.0,0.0,-1.1760358290549522,-6.221305552857099
-12.998919376373577,100,1543.599989,18.0,0.0,0.0,0.0,-10.206458451437909,-20.792460924935668
-8.515204819169144,100,1547.468801,8.0,0.0,0.0,0.0,-12.715275798815258,-3.7999290203538867
-21.908222531080973,100,1582.186593,2.0,0.0,0.0,0.0,-11.73918641335203,-12.169036117728943
-11.43067598064937,100,1586.228815,18.0,0.0,0.0,0.0,-16.8065375530776,-12.62413842757177
-14.24800744311847,100,1590.059638,0.0,0.0,0.0,0.0,-5.580574777232137,-8.667432665886333
-7.735410347664301,100,1593.688757,4.0,0.0,0.0,0.0,-3.232902206542924,-8.502508141121377
-12.516803241798105,100,1597.281105,18.0,0.0,0.0,0.0,-9.336036133872433,-21.18076710792567
-11.414504925274525,100,1600.945669,24.0,0.0,0.0,0.0,-19.91309542409817,-15.501409501176354
-11.499062484790937,100,1604.626697,42.0,0.0,0.0,0.0,-19.181172389157748,-34.31789009563319
-49.9742119882226,100,1608.44994,-34.0,0.0,0.0,0.0,-7.529825550269994,-8.444386437952609
-11.53774591392331,100,1612.21143,12.0,0.0,0.0,0.0,-14.474375382342318,-9.063370531580992
-20.43838251871301,100,1615.970268,-14.0,0.0,0.0,0.0,-9.172984458499988,2.7346019397869803
-12.568207963222711,100,1619.617772,0.0,0.0,0.0,0.0,-5.391704565565636,-7.176503397657076
-17.22549249705358,100,1623.372112,8.0,0.0,0.0,0.0,-13.693209208494604,-11.532283288558975
-8.68830086783868,100,1627.086232,24.0,0.0,0.0,0.0,-20.838496507892522,-11.849804359946159
-10.181441917186596,100,1630.612975,2.0,0.0,0.0,0.0,-6.6306878433404774,-5.55075407384612
-9.20763177248842,100,1634.343908,4.0,0.0,0.0,0.0,-4.318514873544893,-8.889116898943527
-8.837625148459685,100,1637.903151,32.0,0.0,0.0,0.0,-25.151840426349402,-15.685784722110283
-7.6376451983125415,100,1641.689131,4.0,0.0,0.0,0.0,-8.934399201109686,-2.7032459972028553
-27.727235167144727,100,1645.308454,0.0,0.0,0.0,0.0,-24.70304220440979,-3.0241929627349347
-33.311743096554714,100,1648.924874,-28.0,0.0,0.0,0.0,-4.675072065790671,-0.6366710307640387
-6.299852651526299,100,1652.50515,0.0,0.0,0.0,0.0,-3.306314963716953,-2.9935376878093463
-11.313816223943391,100,1686.346931,0.0,0.0,0.0,0.0,-6.059795340285893,-5.254020883657497
-19.849031308608012,100,1690.166089,6.0,0.0,0.0,0.0,-9.429143398435437,-16.419887910172573
-67.31629432974297,100,1693.905749,-70.0,0.0,0.0,0.0,6.1012828985896155,-3.4175772283325845
-26.988035856255085,100,1697.503695,-20.0,0.0,0.0,0.0,0.6839607076802895,-7.671996563935373
-23.55096470731685,100,1701.323179,-8.0,0.0,0.0,0.0,-4.728756423281087,-10.822208284035762
-9.613869477102881,100,1705.198699,6.0,0.0,0.0,0.0,-8.53461067288204,-7.0792588042208395
-9.073661771957386,100,1708.878072,22.0,0.0,0.0,0.0,-12.576893835916657,-18.49676793604073
-22.25507182278061,100,1712.536925,-20.0,0.0,0.0,0.0,-1.4377511110900427,-0.8173207116905665
-16.445959922937988,100,1716.260347,-4.0,0.0,0.0,0.0,-4.063876364611683,-8.382083558326306
-11.347157275766289,100,1719.98543,36.0,0.0,0.0,0.0,-19.826917529758095,-27.520239746008194
-15.840510953542301,100,1723.693994,14.0,0.0,0.0,0.0,-15.764310262819755,-14.076200690722546
-13.623411292797277,100,1727.482416,4.0,0.0,0.0,0.0,-7.4054710894026154,-10.217940203394662
-12.881526700315364,100,1731.531442,10.0,0.0,0.0,0.0,-10.378338116361547,-12.503188583953817
-8.53928977660599,100,1735.306621,12.0,0.0,0.0,0.0,-4.61516851230082,-15.924121264305171
-12.931868516654033,100,1739.068318,26.0,0.0,0.0,0.0,-14.020532089264384,-24.91133642738965
-16.543829565338818,100,1742.867501,4.0,0.0,0.0,0.0,-12.331121246043367,-8.212708319295452
-8.744573744810602,100,1746.566202,6.0,0.0,0.0,0.0,-9.017220208797537,-5.727353536013065
-19.0330180915431,100,1750.151726,-8.0,0.0,0.0,0.0,-7.273772804872263,-3.7592452866708377
-11.407226471327375,100,1753.585378,0.0,0.0,0.0,0.0,-5.9898265523526435,-5.4173999189747315
-11.811200501563386,100,1756.983095,0.0,0.0,0.0,0.0,-3.191486509068326,-8.61971399249506
-27.666338342556237,100,1792.820155,6.0,0.0,0.0,0.0,-19.510054153889165,-14.156284188667072
-12.492267927907037,100,1796.584038,-2.0,0.0,0.0,0.0,-7.480652091914857,-3.0116158359921785
-28.87318096786648,100,1800.328003,-18.0,0.0,0.0,0.0,-4.397896099613447,-6.475284868253035
-8.244346528846963,100,1803.959366,6.0,0.0,0.0,0.0,-3.7147365028182264,-10.529610026028736
-8.636727931822671,100,1807.576347,14.0,0.0,0.0,0.0,-10.251510729437216,-12.385217202385455
-15.235125676319333,100,1811.303132,22.0,0.0,0.0,0.0,-21.678249176212883,-15.55687650010645
-24.219395043629614,100,1814.982748,40.0,0.0,0.0,0.0,-32.92127971212872,-31.29811533150089
-12.482512185792753,100,1818.692164,6.0,0.0,0.0,0.0,-9.650391841040316,-8.832120344752438
-9.846999894095248,100,1822.560021,18.0,0.0,0.0,0.0,-4.62434430088166,-23.222655593213588
-28.973652340227947,100,1826.424585,-12.0,0.0,0.0,0.0,-11.763634168760971,-5.210018171466973
-32.44362426124587,100,1830.303633,-24.0,0.0,0.0,0.0,-10.975564484545062,2.531940223299191
-23.614420329873894,100,1834.041618,-8.0,0.0,0.0,0.0,-10.578725862709295,-5.035694467164602
-9.427445114960893,100,1837.957754,10.0,0.0,0.0,0.0,-12.418093885817648,-7.009351229143245
-13.538670182227825,100,1841.789748,8.0,0.0,0.0,0.0,-14.616010502687466,-6.92265967954036
-13.683398085443507,100,1845.551224,14.0,0.0,0.0,0.0,-19.53283486166247,-8.150563223781038
-38.315265278577435,100,1849.227948,-44.0,0.0,0.0,0.0,-1.6110306947005673,7.295765416123133
-8.11009160140816,100,1852.88417,0.0,0.0,0.0,0.0,-4.588550103405048,-3.521541498003112
-43.15338231632122,100,1856.671048,-42.0,0.0,0.0,0.0,-6.316111872999925,5.162729556678703
-34.29310064400738,100,1860.404164,4.0,0.0,0.0,0.0,-26.828907261172585,-11.464193382834793
-7.396173551297916,100,1864.146071,12.0,0.0,0.0,0.0,-6.685281831523427,-12.710891719774489
-9.265832693206953,100,1898.910908,4.0,0.0,0.0,0.0,-5.478209934025829,-7.787622759181123
-15.438192040459285,100,1902.83666,64.0,0.0,0.0,0.0,-42.72441405949341,-36.71377798096587
-10.298555637280044,100,1906.763549,34.0,0.0,0.0,0.0,-29.522652146291534,-14.77590349098851
-12.114286017455097,100,1910.577562,14.0,0.0,0.0,0.0,-20.66718480346163,-5.447101213993466
-8.189185968818562,100,1914.345532,10.0,0.0,0.0,0.0,-7.923520062159605,-10.265665906658956
-10.201534693620886,100,1918.094242,34.0,0.0,0.0,0.0,-21.30523202938929,-22.896302664231595
-21.50546889705415,100,1922.089654,-10.0,0.0,0.0,0.0,-7.048926881017593,-4.456542016036557
-10.366255051224552,100,1926.0735,4.0,0.0,0.0,0.0,-9.528155597743194,-4.838099453481359
-11.33643143607922,100,1929.974888,8.0,0.0,0.0,0.0,-11.07927058617088,-8.25716084990834
-17.210009049876167,100,1933.744244,18.0,0.0,0.0,0.0,-14.61496279792416,-20.595046251952006
-12.364794431235826,100,1937.40344,28.0,0.0,0.0,0.0,-18.083371469844437,-22.28142296139139
-26.24939449136358,100,1941.122725,-28.0,0.0,0.0,0.0,2.6906483015139577,-0.940042792877537
-9.112866481476836,100,1945.015885,4.0,0.0,0.0,0.0,-6.096269117581023,-7.016597363895813
-14.668709017018738,100,1949.021142,-2.0,0.0,0.0,0.0,-4.752504283222177,-7.916204733796562
-47.67886658434798,100,1952.898196,-56.0,0.0,0.0,0.0,11.882098578544003,-3.560965162891983
-14.194916964788177,100,1956.734609,-8.0,0.0,0.0,0.0,-1.8578726296826595,-4.337044335105517
-11.999155170952836,100,1960.678924,6.0,0.0,0.0,0.0,-10.107233649161014,-7.891921521791823
-21.822479041616802,100,1964.595207,-12.0,0.0,0.0,0.0,-5.783385153682973,-4.039093887933832
-18.257331325605552,100,1968.353309,20.0,0.0,0.0,0.0,-12.894892980300835,-25.362438345304717
-9.69715677441609,100,1972.212778,14.0,0.0,0.0,0.0,-13.585245098210349,-10.111911676205741
-20.37977157735829,100,2007.197835,2.0,0.0,0.0,0.0,-9.937943885697807,-12.441827691660482
-11.166023344478901,100,2011.083494,40.0,0.0,0.0,0.0,-29.249835879968366,-21.916187464510536
-15.930017094461775,100,2015.079635,24.0,0.0,0.0,0.0,-20.020492097585777,-19.909524996875998
-31.408900032348967,100,2018.845896,-6.0,0.0,0.0,0.0,-12.271841208698223,-13.137058823650746
-21.370300548051688,100,2022.626454,24.0,0.0,0.0,0.0,-10.879892047116442,-34.490408500935246
-9.210389487411177,100,2026.363322,24.0,0.0,0.0,0.0,-21.162725680056756,-12.047663807354422
-14.896070949727331,100,2030.178914,6.0,0.0,0.0,0.0,-10.061872078167259,-10.834198871560073
-32.93994054731533,100,2033.982925,-16.0,0.0,0.0,0.0,-6.9263978064269445,-10.013542740888385
-23.203022602741125,100,2037.718903,-18.0,0.0,0.0,0.0,-4.379727108768554,-0.8232954939725685
-10.229476903378895,100,2041.515454,0.0,0.0,0.0,0.0,-5.073259756815809,-5.156217146563086
-12.88298880251875,100,2045.459459,8.0,0.0,0.0,0.0,-4.86445630870729,-16.01853249381146
-27.32402544163547,100,2049.276302,-10.0,0.0,0.0,0.0,-12.619499166027865,-4.704526275607604
-10.23739987104075,100,2053.027814,10.0,0.0,0.0,0.0,-11.4131107842409,-8.824289086799851
-15.805634943374626,100,2056.790152,-4.0,0.0,0.0,0.0,-9.538797724609248,-2.2668372187653776
-8.790315788600514,100,2060.541106,10.0,0.0,0.0,0.0,-12.007358428086343,-6.782957360514171
-13.268634927418832,100,2064.213853,4.0,0.0,0.0,0.0,-5.9477883077765785,-11.320846619642253
-10.641598570488997,100,2068.155831,20.0,0.0,0.0,0.0,-14.705201494138745,-15.936397076350252
-12.443110839497116,100,2071.855994,0.0,0.0,0.0,0.0,-8.415184469973807,-4.027926369523309
-13.600657636395907,100,2075.687687,16.0,0.0,0.0,0.0,-16.188018379448245,-13.412639256947662
-9.954921111439239,100,2079.410616,24.0,0.0,0.0,0.0,-14.135121072175343,-19.819800039263896
-16.135452961846404,100,2114.323217,40.0,0.0,0.0,0.0,-27.974304307989165,-28.16114865385724
-34.88959260649461,100,2118.32971,0.0,0.0,0.0,0.0,-27.58425816307088,-7.305334443423726
-11.868149810656213,100,2122.224958,0.0,0.0,0.0,0.0,-5.122001881727496,-6.746147928928717
-44.93446114445049,100,2126.022569,-52.0,0.0,0.0,0.0,10.261456189940105,-3.195917334390591
-10.738251905081727,100,2129.966214,18.0,0.0,0.0,0.0,-11.146784812773403,-17.591467092308324
-24.084305462404703,100,2133.962044,-16.0,0.0,0.0,0.0,-0.8592382117801691,-7.225067250624534
-11.52031291644733,100,2137.851956,14.0,0.0,0.0,0.0,-5.312398938243954,-20.207913978203376
-36.14467199071736,100,2141.90378,-30.0,0.0,0.0,0.0,-6.306942151734822,0.1622701610174603
-40.56445215191527,100,2145.745813,-42.0,0.0,0.0,0.0,-4.543294087986598,5.978841936071327
-49.575513970067945,100,2149.559311,-60.0,0.0,0.0,0.0,11.248729058274469,-0.8242430283424124
-15.546471423891218,100,2153.502726,8.0,0.0,0.0,0.0,-11.334976244680224,-12.211495179210994
-10.903358770627571,100,2157.404663,4.0,0.0,0.0,0.0,-7.72459121416609,-7.178767556461481
-49.39270260444003,100,2161.261289,-50.0,0.0,0.0,0.0,-8.446832053065036,9.054129448625007
-9.706968697879775,100,2165.031274,12.0,0.0,0.0,0.0,-10.782184428571252,-10.924784269308523
-20.086718799897973,100,2168.817581,-2.0,0.0,0.0,0.0,-3.68344851073613,-14.403270289161842
-11.243639737349767,100,2172.636772,12.0,0.0,0.0,0.0,-14.551133945470296,-8.692505791879471
-7.413357308378817,100,2176.402714,26.0,0.0,0.0,0.0,-17.548849059673817,-15.864508248705
-28.886597947140313,100,2180.069573,-20.0,0.0,0.0,0.0,-2.0487824893983078,-6.837815457742006
-11.87086837806719,100,2183.8805,26.0,0.0,0.0,0.0,-18.084072196784284,-19.786796181282906
-99.87495096832322,100,2187.857658,-116.0,0.0,0.0,0.0,10.827239160865714,5.297809870811067
-132.76919175739505,100,2246.156364,-164.0,0.0,0.0,0.0,20.12092391400958,11.109884328595385
-35.20701561289729,100,2249.852191,-4.0,0.0,0.0,0.0,-15.510345297157926,-15.696670315739363
-36.08021389124774,100,2253.41512,-20.0,0.0,0.0,0.0,-8.95515465971356,-7.125059231534179
-56.75914317951658,100,2257.064077,-66.0,0.0,0.0,0.0,0.45167698246991067,8.789179838013517
-15.978413690026551,100,2260.768877,6.0,0.0,0.0,0.0,-14.104576478833085,-7.873837211193466
-9.304038647870982,100,2264.689579,8.0,0.0,0.0,0.0,-8.551476721312651,-8.75256192655833
-45.972197417432525,100,2268.446851,-32.0,0.0,0.0,0.0,3.712359928731816,-17.68455734616434
-48.02426388139823,100,2272.108063,-42.0,0.0,0.0,0.0,9.873592629340147,-15.89785651073837
-26.918848920871685,100,2275.932121,-24.0,0.0,0.0,0.0,-4.693555463495857,1.7747065426241682
-22.868123760379678,100,2279.632213,4.0,0.0,0.0,0.0,-11.635609992182454,-15.232513768197224
-17.214784095190435,100,2283.610802,-4.0,0.0,0.0,0.0,-9.804413518481335,-3.4103705767090995
-93.19272571167797,100,2287.855822,-108.0,0.0,0.0,0.0,18.33412264165739,-3.526848353335358
-13.697860380148548,100,2291.965547,34.0,0.0,0.0,0.0,-20.870936956167473,-26.826923423981075
-19.015007353358843,100,2295.868335,10.0,0.0,0.0,0.0,-16.098019938772385,-12.916987414586458
-49.74471606794806,100,2299.543687,-56.0,0.0,0.0,0.0,12.593978912139798,-6.3386949800878565
-7.193292007165158,100,2303.13481,4.0,0.0,0.0,0.0,-2.7719357499639363,-8.421356257201221
-9.289078373615775,100,2306.921645,20.0,0.0,0.0,0.0,-10.75449427672899,-18.534584096886785
-17.84849244147526,100,2310.714224,28.0,0.0,0.0,0.0,-28.425574554414773,-17.422917887060485
-9.409591844391539,100,2314.403671,6.0,0.0,0.0,0.0,-7.153934399545901,-8.255657444845637
-15.990262172917266,100,2318.143398,6.0,0.0,0.0,0.0,-12.496879369389205,-9.49338280352806
-10.14518957106346,100,2354.807137,10.0,0.0,0.0,0.0,-11.75315157937001,-8.39203799169345
-47.48921076266298,100,2358.771429,-56.0,0.0,0.0,0.0,0.49506153432325717,8.015727703013766
-13.343738198822088,100,2362.638909,22.0,0.0,0.0,0.0,-18.92669247563549,-16.417045723186597
-17.267660542636857,100,2366.460137,-8.0,0.0,0.0,0.0,-3.1564363198084915,-6.111224222828365
-12.142734578776547,100,2370.425329,18.0,0.0,0.0,0.0,-24.287764653694953,-5.854969925081595
-9.753851917908364,100,2374.153171,6.0,0.0,0.0,0.0,-5.343096371494782,-10.410755546413583
-10.785729585613115,100,2377.96832,2.0,0.0,0.0,0.0,-12.640605718195166,-0.14512386741794855
-87.20493901739705,100,2381.99316,-100.0,0.0,0.0,0.0,5.634703050842565,7.160357931760383
-15.592150465199378,100,2385.968942,0.0,0.0,0.0,0.0,-8.357418608110587,-7.23473185708879
-10.000026034355965,100,2390.050256,6.0,0.0,0.0,0.0,-8.817233427640424,-7.182792606715542
-9.482419394575135,100,2394.007395,48.0,0.0,0.0,0.0,-23.890272066682396,-33.59214732789274
-46.5811160409809,100,2397.883132,-50.0,0.0,0.0,0.0,-1.5880581728451326,5.006942131864229
-10.229394613074662,100,2401.682204,22.0,0.0,0.0,0.0,-19.082036652073388,-13.147357961001275
-11.595309170851474,100,2405.4619,0.0,0.0,0.0,0.0,-6.01217901728564,-5.5831301535658335
-12.189914339469865,100,2409.156496,24.0,0.0,0.0,0.0,-15.986429760939846,-20.20348457853002
-9.036686929087871,100,2412.887157,6.0,0.0,0.0,0.0,-6.315777182980525,-8.720909746107345
-19.648575610114168,100,2416.798115,2.0,0.0,0.0,0.0,-15.0001779956904,-6.648397614423768
-30.889935271577453,100,2420.577987,-26.0,0.0,0.0,0.0,-10.501336417692674,5.611401146115216
-77.35336256487544,100,2424.450684,-96.0,0.0,0.0,0.0,13.736618071528993,4.910019363595566
-10.130435073053686,100,2428.299509,10.0,0.0,0.0,0.0,-11.962784461485837,-8.167650611567849
-43.933088716346774,100,2464.620354,-4.0,0.0,0.0,0.0,-19.140200095302426,-20.79288862104435
-22.072186811502057,100,2468.251617,0.0,0.0,0.0,0.0,-15.507029045012525,-6.565157766489531
-19.603829531323775,100,2471.967302,8.0,0.0,0.0,0.0,-12.954967975572522,-14.648861555751255
-61.06439916223587,100,2475.589732,-60.0,0.0,0.0,0.0,-4.554216774942372,3.489817612706505
-29.500164774028963,100,2478.973495,-26.0,0.0,0.0,0.0,-1.6950384214695051,-1.8051263525594596
-18.72959064415407,100,2482.292294,14.0,0.0,0.0,0.0,-23.050551628770073,-9.679039015383996
-7.998074699720153,100,2486.105689,34.0,0.0,0.0,0.0,-20.182635239688597,-21.815439460031556
-50.74988800820576,100,2489.687507,-46.0,0.0,0.0,0.0,-7.560479906580103,2.8105918983743505
-11.144752443599081,100,2493.515138,26.0,0.0,0.0,0.0,-17.84190884664989,-19.30284359694919
-19.89782648621469,100,2497.242774,8.0,0.0,0.0,0.0,-17.57210420646805,-10.325722279746639
-8.587234032409697,100,2500.656177,20.0,0.0,0.0,0.0,-14.21402419312297,-14.373209839286726
-27.47274482298873,100,2504.12224,8.0,0.0,0.0,0.0,-23.675093915087157,-11.797650907901573
-17.978110584987594,100,2507.71569,10.0,0.0,0.0,0.0,-20.064020236732794,-7.914090348254799
-8.631901837262557,100,2511.386273,4.0,0.0,0.0,0.0,-3.9362102139984723,-8.695691623264086
-13.851125100617443,100,2514.988993,10.0,0.0,0.0,0.0,-14.76747898709827,-9.083646113519173
-8.127995017340728,100,2518.52209,14.0,0.0,0.0,0.0,-13.761997623700625,-8.365997393640104
-14.117141067253538,100,2521.877262,4.0,0.0,0.0,0.0,-10.857885057142186,-7.259256010111353
-11.346818302593665,100,2525.37397,22.0,0.0,0.0,0.0,-19.264788810961875,-14.08202949163179
-14.66480437250082,100,2528.778699,10.0,0.0,0.0,0.0,-15.911558502026681,-8.753245870474139
-24.59306775514262,100,2532.30608,-10.0,0.0,0.0,0.0,-2.761426766867389,-11.831640988275232
-8.021232298956413,100,2567.871203,42.0,0.0,0.0,0.0,-29.9851556692365,-20.03607662971991
-106.74484615077424,100,2571.450469,-128.0,0.0,0.0,0.0,8.527763994432588,12.727389854793179
-10.331608686924632,100,2574.982076,6.0,0.0,0.0,0.0,-9.418217858606287,-6.913390828318344
-7.006914877809219,100,2578.58259,2.0,0.0,0.0,0.0,-3.679627021480623,-5.327287856328596
-13.020490306593942,100,2582.024466,34.0,0.0,0.0,0.0,-24.80691809192741,-22.21357221466653
-17.041125213239088,100,2585.454041,8.0,0.0,0.0,0.0,-18.032202576356465,-7.008922636882622
-34.09415631010939,100,2588.909836,-16.0,0.0,0.0,0.0,-3.4286602144817806,-14.665496095627612
-9.953976601263623,100,2592.43021,2.0,0.0,0.0,0.0,-6.895905350254849,-5.058071251008773
-10.059935263331393,100,2595.933319,20.0,0.0,0.0,0.0,-16.734792191267417,-13.325143072063977
-44.63176087121659,100,2599.372508,-44.0,0.0,0.0,0.0,-1.4912058821528793,0.8594450109362828
-26.548472807120213,100,2602.934497,-16.0,0.0,0.0,0.0,-7.267612385944936,-3.2808604211752765
-11.419160058945593,100,2606.381727,4.0,0.0,0.0,0.0,-3.95275930779288,-11.466400751152714
-35.45573164175082,100,2609.859396,-36.0,0.0,0.0,0.0,5.598162099124136,-5.0538937408749565
-17.552851920378565,100,2613.243281,14.0,0.0,0.0,0.0,-8.513267128344305,-23.03958479203426
-11.672076587957411,100,2616.58945,4.0,0.0,0.0,0.0,-5.736298035583083,-9.935778552374328
-16.739757367406195,100,2620.139138,-2.0,0.0,0.0,0.0,-6.8325602739919375,-7.907197093414258
-10.399792844797336,100,2623.541456,0.0,0.0,0.0,0.0,-5.47449488103483,-4.925297963762506
-8.90172724633091,100,2627.030498,32.0,0.0,0.0,0.0,-14.284877783412362,-26.616849462918548
-38.206885225307786,100,2630.426749,-24.0,0.0,0.0,0.0,-1.9579647186511375,-12.248920506656649
-10.852636834912447,100,2633.815432,20.0,0.0,0.0,0.0,-16.272471829704717,-14.58016500520773
-85.53100266241832,100,2668.418371,-96.0,0.0,0.0,0.0,5.2191144525826525,5.249882884999019
-17.13868234275001,100,2672.253165,20.0,0.0,0.0,0.0,-17.92767816537131,-19.211004177378697
-8.772781820106115,100,2676.067003,34.0,0.0,0.0,0.0,-24.456713355161213,-18.3160684649449
-33.7195563351828,100,2679.454621,-28.0,0.0,0.0,0.0,-2.5506712450408346,-3.1688850901419685
-18.676430163352222,100,2683.015328,14.0,0.0,0.0,0.0,-11.400107183398797,-21.276322979953424
-12.536219042910641,100,2686.528437,20.0,0.0,0.0,0.0,-14.971428175682629,-17.564790867228012
-9.469525065772078,100,2690.176692,2.0,0.0,0.0,0.0,-6.32981198860685,-5.139713077165228
-10.241840275834207,100,2693.632782,0.0,0.0,0.0,0.0,-4.760715211022038,-5.481125064812168
-13.286911611822738,100,2696.987391,4.0,0.0,0.0,0.0,-10.987286601155109,-6.299625010667629
-9.21086323048681,100,2700.459331,28.0,0.0,0.0,0.0,-26.402649510506816,-10.808213719979994
-9.588785066094417,100,2703.818296,10.0,0.0,0.0,0.0,-8.841995542867469,-10.746789523226948
-12.445476142885651,100,2707.142621,12.0,0.0,0.0,0.0,-9.30282116481481,-15.14265497807084
-19.14140732270673,100,2710.391359,2.0,0.0,0.0,0.0,-8.03976422941394,-13.10164309329279
-21.680631321233005,100,2713.822719,26.0,0.0,0.0,0.0,-13.568276606090965,-34.11235471514204
-8.252090514055208,100,2717.208034,14.0,0.0,0.0,0.0,-11.997969784595439,-10.25412072945977
-14.781853136676757,100,2720.841178,6.0,0.0,0.0,0.0,-9.857465668957596,-10.92438746771916
-10.937438074877106,100,2724.327089,24.0,0.0,0.0,0.0,-14.945510979185864,-19.991927095691242
-16.110448371036057,100,2727.661434,14.0,0.0,0.0,0.0,-15.441576270696753,-14.668872100339303
-5.675736207820282,100,2731.198923,28.0,0.0,0.0,0.0,-16.108283255785906,-17.567452952034376
-8.595867300295158,100,2734.583123,10.0,0.0,0.0,0.0,-9.657563235513551,-8.938304064781606
-9.700756306346673,100,2768.056682,18.0,0.0,0.0,0.0,-21.36563888253222,-6.335117423814451
-127.30897050814778,100,2771.400985,-136.0,0.0,0.0,0.0,-2.9863322362214593,11.67736172807369
-35.41825903467444,100,2774.8262,-34.0,0.0,0.0,0.0,5.633205549281611,-7.051464583956055
-11.762112144313832,100,2778.696885,-4.0,0.0,0.0,0.0,-7.128662746825136,-0.6334493974886966
-12.543230410897618,100,2782.280773,-2.0,0.0,0.0,0.0,-1.0962291114540268,-9.447001299443592
-8.04982839423825,100,2785.693892,12.0,0.0,0.0,0.0,-14.532050120351435,-5.517778273886816
-11.710399485774484,100,2789.291596,24.0,0.0,0.0,0.0,-31.975875836604068,-3.7345236491704172
-21.784020480989255,100,2792.848678,8.0,0.0,0.0,0.0,-2.0975235218102894,-27.686496959178967
-12.92641314686446,100,2796.302777,28.0,0.0,0.0,0.0,-28.417870333735014,-12.508542813129447
-10.817706971764622,100,2799.711318,2.0,0.0,0.0,0.0,-8.069585274157857,-4.748121697606764
-11.496349520654302,100,2803.440131,10.0,0.0,0.0,0.0,-17.914774665681836,-3.5815748549724655
-10.675072756396816,100,2807.085565,20.0,0.0,0.0,0.0,-19.585142835599434,-11.089929920797381
-66.16094325108787,100,2810.954301,-52.0,0.0,0.0,0.0,-11.112270973529181,-3.0486722775586914
-12.704134034349185,100,2814.799537,4.0,0.0,0.0,0.0,-7.668144623057658,-9.035989411291528
-98.3073999517454,100,2818.431778,-96.0,0.0,0.0,0.0,-14.389553779050829,12.082153827305435
-101.68457558978328,100,2822.088111,-112.0,0.0,0.0,0.0,22.127790590819796,-11.812366180603078
-11.013474171845113,100,2825.829627,38.0,0.0,0.0,0.0,-34.06364045288316,-14.94983371896195
-12.521768158215586,100,2829.611309,30.0,0.0,0.0,0.0,-21.33965815129526,-21.182110006920325
-12.386768801489968,100,2833.499943,16.0,0.0,0.0,0.0,-9.681938305395825,-18.704830496094143
-19.27219598560904,100,2837.375828,-8.0,0.0,0.0,0.0,-8.188838609259964,-3.0833573763490776
-26.482257261035087,100,2871.27146,16.0,0.0,0.0,0.0,-27.159480535046498,-15.32277672598859
-7.532682083415134,100,2874.934369,18.0,0.0,0.0,0.0,-15.459918565261253,-10.07276351815388
-16.436807180648465,100,2878.687767,4.0,0.0,0.0,0.0,-9.608286965946947,-10.82852021470152
-26.186369564820023,100,2882.690187,-4.0,0.0,0.0,0.0,-7.52736946120613,-14.659000103613891
-12.011371998176532,100,2886.500843,8.0,0.0,0.0,0.0,-12.912452862823121,-7.098919135353411
-14.07258130727279,100,2890.167363,16.0,0.0,0.0,0.0,-11.412212251472711,-18.66036905580008
-12.737768654529031,100,2893.906365,26.0,0.0,0.0,0.0,-24.21950577346227,-14.51826288106676
-18.32191278043288,100,2897.624315,2.0,0.0,0.0,0.0,-12.70193160346843,-7.619981176964447
-14.013774050825111,100,2901.58176,12.0,0.0,0.0,0.0,-22.58804549620528,-3.4257285546198317
-15.141002582520283,100,2905.275958,-2.0,0.0,0.0,0.0,-2.007099830017517,-11.133902752502767
-11.145010860756656,100,2908.813456,20.0,0.0,0.0,0.0,-17.748030464359957,-13.3969803963967
-17.116704342802706,100,2912.325762,46.0,0.0,0.0,0.0,-43.09631647734352,-20.020387865459185
-11.050597208402689,100,2915.875809,32.0,0.0,0.0,0.0,-20.89253185165315,-22.15806535674954
-43.612918344519535,100,2919.500582,-30.0,0.0,0.0,0.0,-20.619311464593377,7.006393120073847
-62.81790111490196,100,2923.386031,-34.0,0.0,0.0,0.0,-12.012813000201703,-16.80508811470025
-8.669496817495778,100,2927.282511,2.0,0.0,0.0,0.0,-7.091804247957246,-3.577692569538532
-16.71801884617451,100,2930.913765,6.0,0.0,0.0,0.0,-12.7069091388395,-10.01110970733501
-7.203203991782852,100,2934.688187,20.0,0.0,0.0,0.0,-24.205009656700927,-2.998194335081925
-102.1180884092419,100,2938.432756,-98.0,0.0,0.0,0.0,-21.76369357917678,17.645605169934882
-12.410898410478936,100,2942.073003,14.0,0.0,0.0,0.0,-16.597482280065556,-9.81341613041338
-10.690497288511395,100,2975.456522,0.0,0.0,0.0,0.0,-4.727895400773747,-5.962601887737647
-12.27476465488873,100,2979.057178,12.0,0.0,0.0,0.0,-16.956602514088843,-7.3181621407998865
-10.412429069302245,100,2982.518132,8.0,0.0,0.0,0.0,-5.353947470465541,-13.058481598836703
-14.924492100372332,100,2986.376239,16.0,0.0,0.0,0.0,-13.589945382154346,-17.334546718217986
