# {"t_start": 1594954206.9107854, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5,r6
73.89514729183423,100,246.216635,4.254133562421859,-2.8477085092737946,0.650592956093112,-6.171559600297989,4.577217350354657,40.915141494821306,32.517330037715084
-35.90363771648728,100,251.120745,24.481474660583576,-4.999620619760449,-7.900793097326241,3.8592535681415048,-30.111581618557757,-31.607678050597084,10.375307441029168
-68.94749899856677,100,300.014009,13.44533859862804,2.3723564300768367,-2.6120709099919717,-3.1775690912369665,-68.20004636023246,-4.7047433287864235,-6.070764337023826
-20.150192567587574,100,304.93019,4.070135569221922,6.377558554579287,-8.669513579791,-10.654165216626762,-14.2963804288124,-0.8983071124316363,3.9204796462730105
85.21878553214997,100,309.835261,-0.6739876095601229,-10.9820437540301,-6.1266837887944705,7.612002971706495,23.525365654148068,38.059674776528595,33.8044572821515
-25.284748647646786,100,314.965828,-7.2962021928084235,-5.834180449529455,-10.639183832656185,-10.727645235395162,3.344379548690096,2.5475130913468758,3.320570422705465
-49.607259678316375,100,320.026847,-6.053718896057003,-4.11118189177372,-8.426950213750882,-8.544019214821281,-4.265629490482481,-2.473470066854323,-15.732289904576684
-61.581875206380126,100,366.670062,13.265349654628055,8.360687411907014,-6.915820149162965,-7.246599383498729,-63.63213675387035,-2.679266079222011,-2.734089907161141
-52.24241740173838,100,371.625973,-8.427602735854922,-3.2893509899027094,3.779482373744266,-4.312386179999484,-3.175979840978084,-23.974810758085123,-12.841769270662322
-51.213144642681826,100,376.540234,-13.430409350378605,2.1586095877312945,6.76614463229741,-2.1386994197457,-1.2996690925545913,-34.42355710120528,-8.845563898826349
-95.71452176397504,100,381.531353,25.145210529637637,3.284029618518799,4.010094864057638,0.7583707677222014,-87.30496660596175,-28.428566351165912,-13.17869458678365
-59.141290695458665,100,386.45326,9.206663323126516,6.5067364963774,-9.92996944682519,-5.855696321457926,-52.556371286014006,-3.7289876183837216,-2.7836658422817417
60.27645320242733,100,433.32759,16.66078540871474,-12.25860261002631,-8.950296257242112,0.07275478734044169,29.889591624084307,35.11029688487309,-0.24807663531682778
-7.862593771452806,100,438.231503,1.0866840491772305,1.6001032147324814,-5.561691066327211,-1.9717983309304024,-8.82906906620813,3.0626027221308805,2.7505747059723458
70.3095033856774,100,443.247793,-9.691096504044507,-4.430974355238717,-5.784042781289134,-6.8297370869975715,34.162051380738056,28.41222122347624,34.471081509033034
52.5079204433286,100,448.089483,25.6198834945672,6.861026957977461,8.062020325496096,15.210479863631273,-37.46442228275222,-2.1832788648735106,36.4022109492823
-98.68858282233194,100,452.977931,-10.12864293966502,32.20539798662661,-5.9182330680293225,-0.25469727172117324,-5.304126431463502,-29.88560170566769,-79.40267939241184
8.047547122370737,100,501.816563,-0.367959400237296,-11.109247552470242,-5.934472978446237,-9.884136700857939,15.96139729504341,4.3347020453057405,15.047264414033302
-30.19739947421892,100,506.854684,-4.6308997583673825,-7.985380163574906,-7.635088076953589,-4.804783748698506,-1.0600717320981994,0.32761509341199124,-4.4087910879383285
-45.45711700584212,100,511.844244,-5.965054448199629,-8.029138603307672,-8.727740205630969,-5.514387634711696,-5.050081822582644,-3.5410343995113913,-8.629679891898117
-14.443154382243408,100,516.836054,-1.9335579710967448,-8.000729406895058,-4.997253424703937,-6.067792398273315,7.511309228115888,-8.131564027861476,7.1764336184712345
24.776033046076723,100,521.837588,3.7296201701188303,-8.175920102372766,4.128720394305818,11.734779001313184,1.1943186465926903,-6.107848986364087,18.272363922483056
-62.67498379997137,100,569.520553,14.885644851454368,-7.67877890394525,-7.354348699940848,-9.771721386016905,-2.638860590176226,-17.9538563122468,-32.16306275909971
-127.10630994819618,100,574.489501,82.29053007214652,-11.51205539844231,14.610081091957195,28.833453908951167,-216.22081768986266,2.7143978980714407,-27.821899831017554
-40.4628862573246,100,579.471004,-4.9516472947431955,-7.953003966519712,-11.740772689786446,-6.812217015352753,-4.656259154384413,-2.477136068252558,-1.8718500682855215
-38.811169888028076,100,584.463712,14.155562858390827,3.9472776016699904,-8.505946116319585,1.5987091393185555,-63.78202597227396,6.599350796192723,7.175901804993371
-39.87726292920437,100,589.517698,-7.200937130492408,-4.630772188618652,-8.219501042573544,-0.9731736544328767,-5.196195644709622,-11.845262588462216,-1.8114206799150523
-30.578449998045727,100,639.299104,16.298665574362484,-4.661146448460003,-2.942755535807417,-6.975408177694143,-46.50743273825739,6.145459557345266,8.064167770465474
-23.697903565382152,100,644.426184,-5.302199017523189,-6.168547596007216,-5.208603256270116,-2.564792410501923,-0.7867679382470709,-3.8833458948679036,0.21635254803526646
-48.807673661605776,100,649.424304,6.630287717142971,-3.83174830600018,-4.8124252856845295,4.762241260367293,-32.387115879673466,-15.40344702266421,-3.7654661450936535
-46.94992874843395,100,654.411068,9.09903092340951,-0.4169583575808524,-5.27356148342435,-2.2275715576866535,-49.70668909704079,0.8655083327697473,0.7103124911194407
29.809552949990675,100,659.425899,25.905613914081542,-8.890923274942487,6.951873784228454,-5.073513128697407,-57.5319736091201,35.97597975777338,32.47249550666729
-45.90279033236701,100,736.258845,7.785323527084847,-4.137355735392992,3.752267670921069,-3.6131357388914025,-47.322705736561545,3.6058100660149868,-5.972994385541982
-9.98530999683836,100,741.371315,-4.225351766891941,-2.9183278098236776,-3.0459044526009644,-6.214567108100925,-3.0792712457575773,2.5400788442305453,6.95803354210618
-5.52888530935558,100,746.322569,23.758325280407764,-5.806915423995233,-8.364147214418809,1.7292487326708528,-53.68726607625143,17.81620535607191,19.02566403615937
15.777552242810703,100,751.385708,12.576343974610767,2.449554505768153,-7.827471510547272,-7.863715637536247,-21.81015017797497,16.332352953847426,21.920638134642843
-14.601758145271361,100,756.333911,3.0334971553788903,-2.3648200615522876,-0.9342849258056392,-3.544931164072811,-23.566020736448436,5.673069252106079,7.101732335122844
-66.54980303887893,100,805.827506,-4.734395652278642,8.580593594409866,-9.020352413305591,4.647523030954298,-3.9425085581271477,-24.689490200661616,-37.3911728398701
-50.34097713552735,100,810.918662,-4.87121171818422,-11.181302476622811,-9.338381662387363,-6.198868775582041,-6.7170971225036595,-9.847651985119574,-2.186463395127682
-37.61520043773376,100,815.989038,3.4498779226490037,-6.952599688477954,-4.926207656488129,-3.285964194501702,-13.555478475538424,-3.983603068669335,-8.361225276707218
-4.7554566708239845,100,821.117618,18.674646568023878,-11.994736373231481,10.909465046235983,1.5885976214688688,-34.25070770113225,5.220874193068494,5.096403974742526
-48.78774584246386,100,826.326088,-0.42257569130478717,-6.836019641630231,4.855311062482199,-1.234403319724109,-26.31848308820904,-7.792526479949773,-11.039048684128128
-7.437774005401726,100,876.819544,27.41771743992965,9.227468301309925,-5.496992541335755,0.1740989193570598,-58.93190225887819,9.32981830113725,10.842017833078339
-51.63699190312637,100,881.874856,17.997965810191886,-4.4861547658101,-6.325265326295918,-0.4499243515348853,-50.022343782676266,-2.5631159468145035,-5.788153540186582
-64.1985265504975,100,886.889167,6.314193885044328,10.031190402641235,-4.734240641613176,0.6288434959116971,-24.620759600425284,-49.71501236681124,-2.1027417252450693
-71.81749032012142,100,891.817516,3.710773309608036,7.9365795858252515,5.576853170839291,-5.430734921305074,-23.210607013938088,-13.806878819953356,-46.593475631197485
-16.007908641065235,100,896.940717,-5.183114613821624,-6.584217179069455,-8.166445844582507,1.5766134475275462,4.184629991828554,-8.13989800211166,6.304523559163913
-47.237388052844565,100,945.849349,-5.984071537854169,-5.383995653533832,-5.597450487859737,-6.333293008448376,-2.420361805478587,-7.1515681038816,-14.366647455788263
-48.76634259600216,100,951.019397,-7.068199494690277,-10.386729872702043,-9.232867160247247,-7.33666693514462,-7.47506807095472,-3.3346198899402135,-3.932191172323037
-30.392393867249123,100,956.093723,9.645598402733457,12.778811299404309,-10.30683810632344,-5.191189267763157,-26.978823010100534,2.0118210731534867,-12.351774258353245
-66.98099994616312,100,961.153734,-2.0799481508667306,-5.85712350223494,-11.891904936645748,-11.780381264300697,-23.339771878426507,-4.451125032630653,-7.580745181057855
-54.52937098988008,100,966.152691,-8.016058907864926,6.201735370555687,-7.813853790328532,-7.618920941057642,-6.406466279927334,-27.788580219314404,-3.087226221942931
54.38866852065699,100,1010.585533,-5.533097029430005,-4.175228373117437,-8.534585058683945,-4.895459305524322,27.569771277854088,21.919957271352303,28.03730973820631
16.327441191724258,100,1015.555597,14.708421038532112,10.664663823159412,-4.663615038736421,-2.5741871216026593,27.916493965200612,-27.481502744154547,-2.242832730674248
-47.22190631074387,100,1020.52546,4.538523193850983,-3.1589044142890828,-5.065464545655443,-5.2468504441499215,-14.690903131957445,-19.33376395464314,-4.264543013899815
-23.601947454119554,100,1025.538845,-0.23236385679842525,-6.353293312129256,-4.209531098450923,-2.9994265219498297,-16.238524883811625,2.472307100203615,3.9588851188168905
-49.296064892361784,100,1030.500334,28.477031968848628,3.7277167238077564,-7.0976500654683745,-0.6743894314046266,-69.44829492127165,2.093452580497165,-6.373931747370683
-25.603970756664687,100,1074.56241,4.3462956256834495,-0.5683159381828315,0.6850431519595218,-10.451694180050781,-19.486549886965495,-4.841819343902291,4.713069814793742
-34.71381837922757,100,1079.554772,-7.186984806338279,-1.4820161701809993,-6.355751932577218,1.4735567902922353,-1.0835499327857483,-24.12787807140446,4.048805743766897
-59.919757295891756,100,1084.662781,-1.7239018137256483,9.682712058832596,-3.51268678005253,-6.60018510462048,-2.8806656797488284,-52.00669132610447,-2.878338650472391
-47.21772017302299,100,1089.716191,-7.519329222539036,-6.385637915451991,-3.083579114910449,-0.45745643780355183,-4.331254195498641,-23.430931484432485,-2.0095318023868356
-21.771118848644257,100,1094.819445,-4.712101503125902,-8.987061151017716,-3.468037738792772,-6.7967401104268275,-6.081757755766018,3.94666384743556,4.327915563049422
-55.05060003292929,100,1140.405317,1.0404266392014365,-8.695291999754094,-6.558598487064889,5.004537462600542,-13.504410765083135,-25.685494201945776,-6.65176868088337
87.62110817076017,100,1145.517148,-6.3620308113155435,-6.762708656776423,-6.16562182417055,7.841777394079512,41.95675035832549,14.171998582931236,42.940943127686445
-56.57304145602565,100,1150.558311,6.149319350921842,-6.552796661212847,-6.590188398594117,1.1876200621870112,-22.93006941375915,-14.207673380159685,-13.62925301540871
-75.73400828286833,100,1155.603209,-7.839590625520645,15.320669811061961,-0.4454442572371331,-3.950262185259946,-5.841627456433362,-60.01682461412661,-12.9609289553526
-57.60219868698222,100,1160.5515,16.559939478427825,-6.401180798604218,-2.070694519036614,-6.400029761286134,-43.37779406883864,-12.979819429148446,-2.9326195884959922
-100.80035070428622,100,1205.599649,5.1791626312427095,19.34995266957602,4.373929936692573,4.802866329390489,-23.432784197274035,-82.59779653990864,-28.475681534005325
-53.63282470164359,100,1210.656191,-5.885124320366041,-7.135385793677311,-3.7580430407165575,4.8993909887415965,-3.6974022788618504,-31.477128354474726,-6.579131902288704
-108.19319015268528,100,1215.643363,15.3253163097783,1.8796263505261048,9.454623522276771,15.025166995341202,-83.00812088194596,-38.19622982993898,-28.67357261872271
-71.96938720770362,100,1220.618867,36.813416997959685,14.99084143766726,-13.655388084897028,2.1428677807298713,-27.84594005268254,-91.47964299827062,7.06445771178975
-70.23671288427803,100,1225.628235,7.57200736991991,4.811712822594095,-8.469648186778212,-3.4278669425766606,-44.34101056293858,-23.998917225339873,-2.38299015915871
34.78409105618933,100,1269.94635,-2.9238591489416845,-8.31397626438579,0.6545405228261065,-4.679040746589731,22.108525141868945,10.32321708614059,17.614684465270898
-41.7183209907627,100,1274.886659,-3.884635915357498,-7.578168441818513,-4.787923037179827,-6.327525566579793,-12.890145948833457,-4.267854125200814,-1.9820679557927956
-4.221682426579208,100,1279.922589,-6.070521697900531,-1.673604960647795,-5.384976636629621,-3.100887013667105,12.787654682020536,-8.40034575676901,7.6209989570143195
-42.04151451485182,100,1284.959348,-5.538923758928809,-3.931883042063582,-8.313572902538436,1.2003405738993547,-0.7278159290485458,-16.488689776414144,-8.240969679757653
-49.74968220407946,100,1289.901356,-5.19328110194294,3.7636545216608064,-1.021483977864504,-5.246045808196588,-5.977540156618552,-33.968574124496605,-2.1064115566210853
-85.14330767935616,100,1335.366733,37.212756066939626,-7.709792481232845,7.935728028226543,-1.53593408411286,-107.5051907751723,2.1211240915874368,-15.661998525591763
-54.61124217363448,100,1340.372836,-2.564600243866886,-6.267660206623056,-5.22929509438997,-0.853719362651501,-3.2061702623464248,-14.349458912257546,-22.140338091499093
-4.801716156660136,100,1345.387139,4.293272359997387,-9.15987446332583,-3.382507557438623,-5.448146867236849,-17.33564282347268,13.239549154248,12.991634040568458
-19.139363220265743,100,1350.40979,-7.499289702279821,0.675465799874921,-7.699191822032016,10.746551320849921,12.162630347557712,-40.74702119976303,13.221492035526573
-73.35085279104766,100,1355.404427,16.501005801199828,2.5691254121887437,2.6957255623313157,-8.272766735616921,-53.030580722128995,-25.020382254460756,-8.792979854560876
-83.13414205802583,100,1424.670442,3.4443458656306474,21.434017641224724,-1.0656631435204011,4.002048639156021,-31.563764667387108,-77.74856773110892,-1.636558662020796
-20.499972919673603,100,1429.781147,15.410269006821384,-9.891007510304513,-4.692892672522422,6.163672855527175,-28.707136801033762,-12.05452718202664,13.271649383865173
36.85848699246001,100,1434.734068,7.842841388143446,-1.6835657406357292,-1.8347247575701815,-1.2024870136112584,0.894585826719019,26.19285123322731,6.648986056187403
-64.36025151553201,100,1439.875816,7.021143397883892,3.201179921648464,3.1700713486053,10.560634273135465,-29.392879707275142,-55.205416791132606,-3.714983958397382
-79.6951259880265,100,1444.837429,10.157065868872348,14.688662269647057,1.7441102218469982,-6.619413062032177,-33.76030702540965,-47.76436062921413,-18.140883631736944
16.42719144210414,100,1491.720168,12.99911793376985,-9.374727278535547,-4.982960567556316,-7.001687390905458,-18.859845745999106,20.922855852491576,22.72443863883914
0.1466672734059733,100,1496.801378,3.627310349786827,-0.10330474993019802,16.603939382483382,-6.525933693468775,1.8691573682910634,-22.704669779046668,7.380168395290343
-51.641736535907285,100,1501.945577,6.928862859654904,-8.070866756236809,-2.763721117050252,5.99231477644636,-29.60477775535498,-25.09647472764849,0.9729261842819872
14.392562502622424,100,1506.974262,-5.680056901518436,-6.324067402883657,-2.688935153795098,1.9990398870248551,14.865892633968901,15.498830312672416,-3.2781408728465586
-33.993069054586016,100,1512.075068,-3.7698100772678145,-1.8776603984160394,-0.6922940764418269,-6.751261510709099,-7.61422940496175,-0.6472866509860188,-12.640526935803466
-57.2546248966202,100,1558.477716,19.413306849813093,-2.7486219563743575,-3.0501062912122996,0.3424867256118986,-46.67936700634937,-12.952139232456643,-11.580183985652518
-35.98922392681518,100,1563.53184,10.187942754747526,-6.4122615903085585,-6.535008014108399,-2.592959389142648,-15.903584832687118,-13.382648963796946,-1.3507038915190364
9.254929743141092,100,1568.490081,36.958023937881215,13.238642575241464,12.230571791149856,9.311427995747831,-77.15316150947024,12.085318188562324,2.584106764028636
-89.44931382141402,100,1573.475653,74.08370594704223,1.396201189020782,2.214564925733829,23.482394206287324,-181.6101401793486,-12.208524558295357,3.1924846481457636
48.041238222103516,100,1578.523424,7.036035176981636,-5.39233608175872,3.004864771770573,-0.26771131188345776,-8.59966001801946,25.843198946606666,26.41684673840628
-71.32146097499162,100,1626.250158,21.032092117260397,-9.239720693956462,3.5571974756570515,3.9951768602016284,-60.31603130123181,-12.222530732762255,-18.127644700160175
-63.55949825966813,100,1631.166123,8.483264414201908,3.993621404804549,-3.3985058109689392,-6.484255602880634,-53.65403410800291,-8.50867784464994,-3.9909107121721643
-81.22227924240103,100,1636.165306,15.64105832865795,15.051589260923663,11.246253582613534,2.958871770311448,-54.09831990288288,-69.62587875080645,-2.3958535312182976
-72.88747876692649,100,1641.094645,0.14859241824673403,-5.266596625340065,-8.048747988285939,14.759477689825218,-4.867613110921125,-60.689144086173734,-8.923447064277585
-60.96091969590335,100,1646.097994,7.338837178537397,5.820113715646051,-5.871642745381463,1.1041309953969694,-9.46777565196881,-24.319537019955373,-35.56504616817812
5.757253040189651,100,1692.566433,26.580595999098453,2.722514840523385,2.2540717891592306,-1.1984095151511553,-41.804029127087766,9.110303398970995,8.09220565467651
29.299542376161998,100,1697.360456,15.26089379159726,-4.766638471023081,-7.229575396357495,-6.834425902262563,-12.950851421169334,23.35379998377121,22.466339791606
-58.35574234553329,100,1702.451493,0.5036061926387532,-0.029714317409397256,-8.217172824068689,-0.08100480438782354,-23.271760675955314,-3.545101770803424,-23.714594145547387
-45.11319389321429,100,1707.499064,-0.38528069052893005,-0.42606483736382056,-4.542937328713549,0.9998060055000293,-25.17972929850022,-13.026828692001832,-2.552159051605968
-64.03007205621054,100,1712.402324,1.4944675496673996,-0.06332899160025925,-5.758419019638885,2.278286208167432,-33.75927521562021,-15.79064765406073,-12.431154933125304
-80.15367764813095,100,1760.111883,18.652805682311673,5.13516609475772,-1.2274618130288868,-6.8950020958154825,-24.261827946548912,-28.706367724087173,-42.850989845719894
78.86266380339833,100,1765.207862,-0.6921711624294313,-6.35301431875783,8.69452316241315,1.7581272033845075,36.51484530333561,-2.378728490312748,41.31908210576508
-55.697294440430824,100,1770.361584,-5.579574953222801,-5.720260394265088,-8.603525084369451,12.867396013400805,-2.2186708085077513,-34.265677423862684,-12.176981789603856
29.202815048002435,100,1775.368563,4.321180869759769,7.611207875377202,-5.323514017141676,-3.847159440401763,7.844189621469394,-5.080236462243981,23.677146601183487
-54.84725086048412,100,1780.307971,-2.0405071833938115,-6.909351974050829,0.6650377513894536,-1.3263747936531853,-22.870954662748392,-4.0522168115466295,-18.312883186480725
-23.204945119891633,100,1827.534407,3.518483962962343,-0.4520632122554016,1.1464373779953116,6.243068971099911,-10.232648300874349,-36.61289676555746,13.184672846738012
-76.49466738712263,100,1832.636578,4.717375449875112,16.38290286360855,1.8373007797836394,-9.637532413613352,0.7690680342259216,-57.318910802033045,-33.244871298969464
13.889180878104774,100,1837.71516,-1.3195900189617524,-1.7135522169366788,6.2585648153641475,-7.096461785580324,-0.4117437881812133,5.331829849581519,12.840134022819077
-36.219589457950846,100,1842.819674,-3.831607122119423,-2.6644523380737066,5.0629783700970945,0.9676481628497429,1.1283363379621367,-36.0912521593104,-0.7912407093562855
-59.4130011985701,100,1847.953568,-6.481555827827323,7.676517295405878,1.8564917660805824,-6.195501980685031,-5.325972008985734,-48.797806664533006,-2.145173778025468
-4.789438485650358,100,1895.573509,1.6184296037908008,0.6147629055318319,-0.24002473607639252,-5.558271581614599,5.735522588999245,-11.480479395256054,4.520622128974811
-87.7439471739994,100,1900.601809,45.131295544230355,8.952841370480948,-1.6046139815546179,-6.938583928304363,-98.63714634239719,-29.289296502425753,-5.358443334028783
-71.27106663261193,100,1905.556298,22.63252449768476,-5.293164665541327,-4.754510761672145,2.931699288494748,-54.06890351826001,-30.60016489611738,-2.1185465772005827
-16.513877135134862,100,1910.641095,18.018920965856626,10.143062121298822,-4.447119771159482,5.915413560291759,1.4893338851845395,-30.18787545330021,-17.445612443306914
-59.85744396844838,100,1915.682981,-5.002434487633193,-0.6268255539237183,-0.730489037344311,10.059920093482354,-2.1539128931934632,-57.104309516363735,-4.299392573472313
-31.950286851212695,100,1963.601411,-5.767452971553803,2.18168035903773,9.498348239691724,-2.8772250962731785,7.191404972122912,-44.04274516403961,1.865702809801533
-42.919242252656126,100,1968.673503,2.34776848860164,-1.5144009651525558,0.911564435417189,5.333393848543689,-14.000000954728788,-28.17659706984078,-7.820970035496514
-61.249881465181176,100,1973.611143,16.332703599666033,-6.285705223842898,-5.82517759209757,-0.17795113864988993,-43.08275047633733,-4.769797565052499,-17.441203068867022
-49.90081045418941,100,1978.660877,16.35285667520333,-4.688808580891575,0.9008476457222303,0.4711858955126764,-40.34710708497894,-26.416571382912522,3.8267863781553895
24.413793042457662,100,1983.814046,1.815067604256149,6.70981008267021,0.5819161858665439,13.707389343345502,20.848969936180126,5.84399973958404,-25.09335984944491
-42.68263774818545,100,2031.104379,-7.103679813562956,-8.575356720336,-6.7864952779857415,-6.757513636051507,-3.9236533837440053,-6.745819909550903,-2.7901190069543405
-49.69629003219292,100,2036.075584,-4.073596817682975,8.0086027699416,4.762909099597095,12.824991225957543,5.350535013485893,-73.52542385422284,-3.0443074692692424
-8.075344194505103,100,2040.986066,-0.4629816167922349,0.3377614039063194,-4.664652347821132,4.0304538369879666,-7.083863286847518,-4.463502780643692,4.2314405967051885
-2.5026651510076547,100,2046.026594,12.798857070571401,-0.20599485672320722,0.4775215270705168,3.892597678712497,-28.263996679340202,-13.168588077794269,21.966938186495607
-53.37429601619137,100,2050.916535,5.114485172253488,0.10747849357414738,-4.851019659869211,-6.870547546369182,-15.282067945804362,-13.867231084902437,-17.725393445073813
-82.09708036412852,100,2123.561454,32.672342270339385,-1.8674029841590238,-6.279574353585824,-7.8853234475717775,-64.46570238998987,-6.9350106860399565,-27.33640877312144
-88.82658167138341,100,2128.529307,14.860172140394571,3.018038960672701,10.459315214535367,5.751777268640895,-52.72821829073044,-61.72787522616642,-8.45979173873009
-66.27411143481636,100,2133.536,11.52885110422252,0.4398756979128635,-0.7856704897362821,-2.7451255413973144,-44.279096495951805,-28.90026368663723,-1.5326820232291112
-19.241345326567558,100,2138.546986,4.244658035407576,4.0166239813602935,-5.867433383702284,9.283267663574396,-6.947915076656413,-40.56767654458133,16.59712999803021
-97.6778810366194,100,2143.646322,18.364436839359747,20.343870410500973,-5.683781078248323,15.21688814039236,-26.430915453906167,-92.06119790938922,-27.42718198532877
-37.95508292311797,100,2189.714869,66.36178945012213,0.5706961547618373,4.822191097468396,1.9343176000665736,-135.0224722197521,-5.027965959831709,28.406360954046903
-25.38082332726143,100,2194.745644,18.253846452614432,0.9362379359252864,11.747605048646863,-0.07908184589371384,-62.644710694613735,-11.76566727948579,18.17094705554522
-53.59315801271112,100,2199.70053,51.79016839398917,-5.3873782173486395,-7.759800917672786,-6.0685473592030945,-80.484931957114,4.4773376219554875,-10.160005577317257
-19.955243182482754,100,2204.623427,5.142929693321078,-6.255649164159421,-2.6540374271324993,3.214946135816803,-9.760745260551229,-18.479429439643926,8.836742279866442
-39.20429871518903,100,2209.636315,-1.0055003887071692,8.079066130314622,-2.2938119315014696,-1.7943992158199868,-3.1006424747480827,-36.116265856950484,-2.9727449777764674
-93.71232303874477,100,2254.75359,10.289314428509073,11.18629668005993,15.493730154675841,-5.760174036179263,-33.83510515130138,-88.15143821981681,-2.9349468946921573
-45.81931002680575,100,2259.71205,6.08568396750454,-4.938669993894483,-6.75277033570007,3.7775028891520077,-41.54841069668121,-3.18383256611222,0.7411867089256907
5.922528440247568,100,2264.644885,42.65638485071831,-5.406213925395375,0.11532356280068912,8.137220538861698,-66.8498816266572,-5.474764407207521,32.744459447126964
-58.13750576374832,100,2269.602642,18.803372178210324,10.454019902285411,-6.564248524572772,-1.2059474889633481,-45.780640136751266,-8.328924572574762,-25.515137121381905
-66.092729987358,100,2274.434879,-0.25393744743661256,-5.676166706919164,14.178847904373729,-7.318889084399967,-12.755456180487105,-52.35051618112901,-1.9166122913598713
-17.280814085153303,100,2319.870084,-4.606462459103834,-5.744008280893433,7.545392103343935,-2.614133533994162,9.161992030971714,3.9477368670832758,-24.971330812560797
157.3466009189977,100,2324.915048,4.574508070535352,-4.81792116706772,6.799839298876485,-1.0059430395625957,47.766731355920555,67.77136224097558,36.25802415932005
-9.49352074659258,100,2329.875292,-4.991300929473944,-4.120924377880165,15.632488876557108,2.7716871752169667,13.598269612357841,-43.818829072042405,11.435087968672018
-84.64269481122136,100,2334.764939,11.867113600209645,10.880714830568575,-2.9067091870346315,7.8568055343697125,-37.619264554395556,-68.22573491186147,-6.49562012307765
-73.40604004850229,100,2339.60349,3.6856843810387767,3.6440749512116932,-3.6739289438365605,1.6443190469121332,-3.3182501920315257,-61.331900214951744,-14.05603907684507
-25.320255315772904,100,2384.273025,3.0341426800795297,4.643605685488076,-1.9148880379270008,5.727694481223594,10.591968649489203,-25.234138170207192,-22.168640603919116
-50.03972103955562,100,2389.300792,14.52686129408878,0.18451527843774918,-2.9492854293835813,-5.84348007124357,-29.158380757213404,-10.324710023635918,-16.475241330605677
-91.4062705167971,100,2394.317085,6.53248923207605,16.871143178465868,8.806492715504126,-7.4481635226033855,-5.181312377472422,-103.44597669232265,-7.540943050444684
-34.24527737847584,100,2399.288869,5.996790447564371,25.752025608800125,4.293738020397848,-3.0194639652495723,18.435693532897837,-103.2589396474773,17.554878624590856
8.034324249518171,100,2404.310055,23.04758401294194,-1.3922625519474743,16.019809016737927,7.777639470177386,-14.139938527138368,-56.102922323330276,32.82441515207704
-114.14439911076553,100,2449.024393,16.531925585889397,16.31321762684678,6.5132483728178325,9.568949273443835,-52.31789580504158,-99.22031424771374,-11.533529917008053
-80.57756009187608,100,2454.030277,4.860029825931178,-2.8693481555068536,15.947258640280186,16.925134933271675,-17.36022487581371,-91.70726349797603,-6.373146962062522
